mode,impact_category,unit,result_per_pkm,source_file
bicycle_strom,b5c611c6-def3-11e6-bf01-fe55135034f3,Acidification,,bicycle_strom_conv.xlsx
bicycle_strom,6209b35f-9447-40b5-b68c-a1099e3674a0,Climate change,,bicycle_strom_conv.xlsx
bicycle_strom,706261af-a357-4cc0-a50a-f3033fcbd556,Climate change (biogenic),,bicycle_strom_conv.xlsx
bicycle_strom,7fce5b3a-66b8-4ce1-91e8-a925aee1f186,Climate change (fossil),,bicycle_strom_conv.xlsx
bicycle_strom,14af9ca7-aa1d-4832-b1d9-ab05a06dcb12,Climate change (land use),,bicycle_strom_conv.xlsx
bicycle_strom,05316e7a-b254-4bea-9cf0-6bf33eb5c630,Ecotoxicity freshwater,,bicycle_strom_conv.xlsx
bicycle_strom,dacd48b5-4da5-49aa-aff4-cd5f5495c037,Ecotoxicity freshwater (inorganics),,bicycle_strom_conv.xlsx
bicycle_strom,fd530f00-9325-424a-92ef-aaac67922fd9,Ecotoxicity freshwater (organics),,bicycle_strom_conv.xlsx
bicycle_strom,b53ec18f-7377-4ad3-86eb-cc3f4f276b2b,Eutrophication freshwater,,bicycle_strom_conv.xlsx
bicycle_strom,b5c619fa-def3-11e6-bf01-fe55135034f3,Eutrophication marine,,bicycle_strom_conv.xlsx
bicycle_strom,b5c614d2-def3-11e6-bf01-fe55135034f3,Eutrophication terrestrial,,bicycle_strom_conv.xlsx
bicycle_strom,2299222a-bbd8-474f-9d4f-4dd1f18aea7c,Human toxicity cancer,,bicycle_strom_conv.xlsx
bicycle_strom,01500b74-7ffb-463e-9bd4-72f17c2263ff,Human toxicity cancer (inorganics),,bicycle_strom_conv.xlsx
bicycle_strom,503699e0-eca9-4089-8bf8-e0f49c93e578,Human toxicity cancer (organics),,bicycle_strom_conv.xlsx
bicycle_strom,7cfdcfcf-b222-4b26-888a-a55f9fbf7ac8,Human toxicity non-cancer,,bicycle_strom_conv.xlsx
bicycle_strom,9d1d43a2-e1aa-4c16-acd4-3dd8a6a2fb85,Human toxicity non-cancer (inorganics),,bicycle_strom_conv.xlsx
bicycle_strom,8c3141e9-1f15-43b5-bff2-182e49893a46,Human toxicity non-cancer (organics),,bicycle_strom_conv.xlsx
bicycle_strom,b5c632be-def3-11e6-bf01-fe55135034f3,Ionising radiation (human health),,bicycle_strom_conv.xlsx
bicycle_strom,b2ad6890-c78d-11e6-9d9d-cec0c932ce01,Land use,,bicycle_strom_conv.xlsx
bicycle_strom,b5c629d6-def3-11e6-bf01-fe55135034f3,Ozone depletion,,bicycle_strom_conv.xlsx
bicycle_strom,b5c602c6-def3-11e6-bf01-fe55135034f3,Particulate matter,,bicycle_strom_conv.xlsx
bicycle_strom,b5c610fe-def3-11e6-bf01-fe55135034f3,Photochemical ozone formation (human health),,bicycle_strom_conv.xlsx
bicycle_strom,b2ad6110-c78d-11e6-9d9d-cec0c932ce01,Resource use fossils,,bicycle_strom_conv.xlsx
bicycle_strom,b2ad6494-c78d-11e6-9d9d-cec0c932ce01,Resource use minerals and metals,,bicycle_strom_conv.xlsx
bicycle_strom,b2ad66ce-c78d-11e6-9d9d-cec0c932ce01,Water use,,bicycle_strom_conv.xlsx
bicycle_strom_green,Impact category UUID,Impact category,,bicycle_strom_green.xlsx
bicycle_strom_green,b5c611c6-def3-11e6-bf01-fe55135034f3,Acidification,,bicycle_strom_green.xlsx
bicycle_strom_green,6209b35f-9447-40b5-b68c-a1099e3674a0,Climate change,,bicycle_strom_green.xlsx
bicycle_strom_green,706261af-a357-4cc0-a50a-f3033fcbd556,Climate change (biogenic),,bicycle_strom_green.xlsx
bicycle_strom_green,7fce5b3a-66b8-4ce1-91e8-a925aee1f186,Climate change (fossil),,bicycle_strom_green.xlsx
bicycle_strom_green,14af9ca7-aa1d-4832-b1d9-ab05a06dcb12,Climate change (land use),,bicycle_strom_green.xlsx
bicycle_strom_green,05316e7a-b254-4bea-9cf0-6bf33eb5c630,Ecotoxicity freshwater,,bicycle_strom_green.xlsx
bicycle_strom_green,dacd48b5-4da5-49aa-aff4-cd5f5495c037,Ecotoxicity freshwater (inorganics),,bicycle_strom_green.xlsx
bicycle_strom_green,fd530f00-9325-424a-92ef-aaac67922fd9,Ecotoxicity freshwater (organics),,bicycle_strom_green.xlsx
bicycle_strom_green,b53ec18f-7377-4ad3-86eb-cc3f4f276b2b,Eutrophication freshwater,,bicycle_strom_green.xlsx
bicycle_strom_green,b5c619fa-def3-11e6-bf01-fe55135034f3,Eutrophication marine,,bicycle_strom_green.xlsx
bicycle_strom_green,b5c614d2-def3-11e6-bf01-fe55135034f3,Eutrophication terrestrial,,bicycle_strom_green.xlsx
bicycle_strom_green,2299222a-bbd8-474f-9d4f-4dd1f18aea7c,Human toxicity cancer,,bicycle_strom_green.xlsx
bicycle_strom_green,01500b74-7ffb-463e-9bd4-72f17c2263ff,Human toxicity cancer (inorganics),,bicycle_strom_green.xlsx
bicycle_strom_green,503699e0-eca9-4089-8bf8-e0f49c93e578,Human toxicity cancer (organics),,bicycle_strom_green.xlsx
bicycle_strom_green,7cfdcfcf-b222-4b26-888a-a55f9fbf7ac8,Human toxicity non-cancer,,bicycle_strom_green.xlsx
bicycle_strom_green,9d1d43a2-e1aa-4c16-acd4-3dd8a6a2fb85,Human toxicity non-cancer (inorganics),,bicycle_strom_green.xlsx
bicycle_strom_green,8c3141e9-1f15-43b5-bff2-182e49893a46,Human toxicity non-cancer (organics),,bicycle_strom_green.xlsx
bicycle_strom_green,b5c632be-def3-11e6-bf01-fe55135034f3,Ionising radiation (human health),,bicycle_strom_green.xlsx
bicycle_strom_green,b2ad6890-c78d-11e6-9d9d-cec0c932ce01,Land use,,bicycle_strom_green.xlsx
bicycle_strom_green,b5c629d6-def3-11e6-bf01-fe55135034f3,Ozone depletion,,bicycle_strom_green.xlsx
bicycle_strom_green,b5c602c6-def3-11e6-bf01-fe55135034f3,Particulate matter,,bicycle_strom_green.xlsx
bicycle_strom_green,b5c610fe-def3-11e6-bf01-fe55135034f3,Photochemical ozone formation (human health),,bicycle_strom_green.xlsx
bicycle_strom_green,b2ad6110-c78d-11e6-9d9d-cec0c932ce01,Resource use fossils,,bicycle_strom_green.xlsx
bicycle_strom_green,b2ad6494-c78d-11e6-9d9d-cec0c932ce01,Resource use minerals and metals,,bicycle_strom_green.xlsx
bicycle_strom_green,b2ad66ce-c78d-11e6-9d9d-cec0c932ce01,Water use,,bicycle_strom_green.xlsx
bus_diesel_2010,Impact category UUID,Impact category,,bus_diesel_2010.xlsx
bus_diesel_2010,b5c611c6-def3-11e6-bf01-fe55135034f3,Acidification,,bus_diesel_2010.xlsx
bus_diesel_2010,6209b35f-9447-40b5-b68c-a1099e3674a0,Climate change,,bus_diesel_2010.xlsx
bus_diesel_2010,706261af-a357-4cc0-a50a-f3033fcbd556,Climate change (biogenic),,bus_diesel_2010.xlsx
bus_diesel_2010,7fce5b3a-66b8-4ce1-91e8-a925aee1f186,Climate change (fossil),,bus_diesel_2010.xlsx
bus_diesel_2010,14af9ca7-aa1d-4832-b1d9-ab05a06dcb12,Climate change (land use),,bus_diesel_2010.xlsx
bus_diesel_2010,05316e7a-b254-4bea-9cf0-6bf33eb5c630,Ecotoxicity freshwater,,bus_diesel_2010.xlsx
bus_diesel_2010,dacd48b5-4da5-49aa-aff4-cd5f5495c037,Ecotoxicity freshwater (inorganics),,bus_diesel_2010.xlsx
bus_diesel_2010,fd530f00-9325-424a-92ef-aaac67922fd9,Ecotoxicity freshwater (organics),,bus_diesel_2010.xlsx
bus_diesel_2010,b53ec18f-7377-4ad3-86eb-cc3f4f276b2b,Eutrophication freshwater,,bus_diesel_2010.xlsx
bus_diesel_2010,b5c619fa-def3-11e6-bf01-fe55135034f3,Eutrophication marine,,bus_diesel_2010.xlsx
bus_diesel_2010,b5c614d2-def3-11e6-bf01-fe55135034f3,Eutrophication terrestrial,,bus_diesel_2010.xlsx
bus_diesel_2010,2299222a-bbd8-474f-9d4f-4dd1f18aea7c,Human toxicity cancer,,bus_diesel_2010.xlsx
bus_diesel_2010,01500b74-7ffb-463e-9bd4-72f17c2263ff,Human toxicity cancer (inorganics),,bus_diesel_2010.xlsx
bus_diesel_2010,503699e0-eca9-4089-8bf8-e0f49c93e578,Human toxicity cancer (organics),,bus_diesel_2010.xlsx
bus_diesel_2010,7cfdcfcf-b222-4b26-888a-a55f9fbf7ac8,Human toxicity non-cancer,,bus_diesel_2010.xlsx
bus_diesel_2010,9d1d43a2-e1aa-4c16-acd4-3dd8a6a2fb85,Human toxicity non-cancer (inorganics),,bus_diesel_2010.xlsx
bus_diesel_2010,8c3141e9-1f15-43b5-bff2-182e49893a46,Human toxicity non-cancer (organics),,bus_diesel_2010.xlsx
bus_diesel_2010,b5c632be-def3-11e6-bf01-fe55135034f3,Ionising radiation (human health),,bus_diesel_2010.xlsx
bus_diesel_2010,b2ad6890-c78d-11e6-9d9d-cec0c932ce01,Land use,,bus_diesel_2010.xlsx
bus_diesel_2010,b5c629d6-def3-11e6-bf01-fe55135034f3,Ozone depletion,,bus_diesel_2010.xlsx
bus_diesel_2010,b5c602c6-def3-11e6-bf01-fe55135034f3,Particulate matter,,bus_diesel_2010.xlsx
bus_diesel_2010,b5c610fe-def3-11e6-bf01-fe55135034f3,Photochemical ozone formation (human health),,bus_diesel_2010.xlsx
bus_diesel_2010,b2ad6110-c78d-11e6-9d9d-cec0c932ce01,Resource use fossils,,bus_diesel_2010.xlsx
bus_diesel_2010,b2ad6494-c78d-11e6-9d9d-cec0c932ce01,Resource use minerals and metals,,bus_diesel_2010.xlsx
bus_diesel_2010,b2ad66ce-c78d-11e6-9d9d-cec0c932ce01,Water use,,bus_diesel_2010.xlsx
bus_diesel_2020,Impact category UUID,Impact category,,bus_diesel_2020.xlsx
bus_diesel_2020,b5c611c6-def3-11e6-bf01-fe55135034f3,Acidification,,bus_diesel_2020.xlsx
bus_diesel_2020,6209b35f-9447-40b5-b68c-a1099e3674a0,Climate change,,bus_diesel_2020.xlsx
bus_diesel_2020,706261af-a357-4cc0-a50a-f3033fcbd556,Climate change (biogenic),,bus_diesel_2020.xlsx
bus_diesel_2020,7fce5b3a-66b8-4ce1-91e8-a925aee1f186,Climate change (fossil),,bus_diesel_2020.xlsx
bus_diesel_2020,14af9ca7-aa1d-4832-b1d9-ab05a06dcb12,Climate change (land use),,bus_diesel_2020.xlsx
bus_diesel_2020,05316e7a-b254-4bea-9cf0-6bf33eb5c630,Ecotoxicity freshwater,,bus_diesel_2020.xlsx
bus_diesel_2020,dacd48b5-4da5-49aa-aff4-cd5f5495c037,Ecotoxicity freshwater (inorganics),,bus_diesel_2020.xlsx
bus_diesel_2020,fd530f00-9325-424a-92ef-aaac67922fd9,Ecotoxicity freshwater (organics),,bus_diesel_2020.xlsx
bus_diesel_2020,b53ec18f-7377-4ad3-86eb-cc3f4f276b2b,Eutrophication freshwater,,bus_diesel_2020.xlsx
bus_diesel_2020,b5c619fa-def3-11e6-bf01-fe55135034f3,Eutrophication marine,,bus_diesel_2020.xlsx
bus_diesel_2020,b5c614d2-def3-11e6-bf01-fe55135034f3,Eutrophication terrestrial,,bus_diesel_2020.xlsx
bus_diesel_2020,2299222a-bbd8-474f-9d4f-4dd1f18aea7c,Human toxicity cancer,,bus_diesel_2020.xlsx
bus_diesel_2020,01500b74-7ffb-463e-9bd4-72f17c2263ff,Human toxicity cancer (inorganics),,bus_diesel_2020.xlsx
bus_diesel_2020,503699e0-eca9-4089-8bf8-e0f49c93e578,Human toxicity cancer (organics),,bus_diesel_2020.xlsx
bus_diesel_2020,7cfdcfcf-b222-4b26-888a-a55f9fbf7ac8,Human toxicity non-cancer,,bus_diesel_2020.xlsx
bus_diesel_2020,9d1d43a2-e1aa-4c16-acd4-3dd8a6a2fb85,Human toxicity non-cancer (inorganics),,bus_diesel_2020.xlsx
bus_diesel_2020,8c3141e9-1f15-43b5-bff2-182e49893a46,Human toxicity non-cancer (organics),,bus_diesel_2020.xlsx
bus_diesel_2020,b5c632be-def3-11e6-bf01-fe55135034f3,Ionising radiation (human health),,bus_diesel_2020.xlsx
bus_diesel_2020,b2ad6890-c78d-11e6-9d9d-cec0c932ce01,Land use,,bus_diesel_2020.xlsx
bus_diesel_2020,b5c629d6-def3-11e6-bf01-fe55135034f3,Ozone depletion,,bus_diesel_2020.xlsx
bus_diesel_2020,b5c602c6-def3-11e6-bf01-fe55135034f3,Particulate matter,,bus_diesel_2020.xlsx
bus_diesel_2020,b5c610fe-def3-11e6-bf01-fe55135034f3,Photochemical ozone formation (human health),,bus_diesel_2020.xlsx
bus_diesel_2020,b2ad6110-c78d-11e6-9d9d-cec0c932ce01,Resource use fossils,,bus_diesel_2020.xlsx
bus_diesel_2020,b2ad6494-c78d-11e6-9d9d-cec0c932ce01,Resource use minerals and metals,,bus_diesel_2020.xlsx
bus_diesel_2020,b2ad66ce-c78d-11e6-9d9d-cec0c932ce01,Water use,,bus_diesel_2020.xlsx
bus_strom_2020,Impact category UUID,Impact category,,bus_strom_conv_2020.xlsx
bus_strom_2020,b5c611c6-def3-11e6-bf01-fe55135034f3,Acidification,,bus_strom_conv_2020.xlsx
bus_strom_2020,6209b35f-9447-40b5-b68c-a1099e3674a0,Climate change,,bus_strom_conv_2020.xlsx
bus_strom_2020,706261af-a357-4cc0-a50a-f3033fcbd556,Climate change (biogenic),,bus_strom_conv_2020.xlsx
bus_strom_2020,7fce5b3a-66b8-4ce1-91e8-a925aee1f186,Climate change (fossil),,bus_strom_conv_2020.xlsx
bus_strom_2020,14af9ca7-aa1d-4832-b1d9-ab05a06dcb12,Climate change (land use),,bus_strom_conv_2020.xlsx
bus_strom_2020,05316e7a-b254-4bea-9cf0-6bf33eb5c630,Ecotoxicity freshwater,,bus_strom_conv_2020.xlsx
bus_strom_2020,dacd48b5-4da5-49aa-aff4-cd5f5495c037,Ecotoxicity freshwater (inorganics),,bus_strom_conv_2020.xlsx
bus_strom_2020,fd530f00-9325-424a-92ef-aaac67922fd9,Ecotoxicity freshwater (organics),,bus_strom_conv_2020.xlsx
bus_strom_2020,b53ec18f-7377-4ad3-86eb-cc3f4f276b2b,Eutrophication freshwater,,bus_strom_conv_2020.xlsx
bus_strom_2020,b5c619fa-def3-11e6-bf01-fe55135034f3,Eutrophication marine,,bus_strom_conv_2020.xlsx
bus_strom_2020,b5c614d2-def3-11e6-bf01-fe55135034f3,Eutrophication terrestrial,,bus_strom_conv_2020.xlsx
bus_strom_2020,2299222a-bbd8-474f-9d4f-4dd1f18aea7c,Human toxicity cancer,,bus_strom_conv_2020.xlsx
bus_strom_2020,01500b74-7ffb-463e-9bd4-72f17c2263ff,Human toxicity cancer (inorganics),,bus_strom_conv_2020.xlsx
bus_strom_2020,503699e0-eca9-4089-8bf8-e0f49c93e578,Human toxicity cancer (organics),,bus_strom_conv_2020.xlsx
bus_strom_2020,7cfdcfcf-b222-4b26-888a-a55f9fbf7ac8,Human toxicity non-cancer,,bus_strom_conv_2020.xlsx
bus_strom_2020,9d1d43a2-e1aa-4c16-acd4-3dd8a6a2fb85,Human toxicity non-cancer (inorganics),,bus_strom_conv_2020.xlsx
bus_strom_2020,8c3141e9-1f15-43b5-bff2-182e49893a46,Human toxicity non-cancer (organics),,bus_strom_conv_2020.xlsx
bus_strom_2020,b5c632be-def3-11e6-bf01-fe55135034f3,Ionising radiation (human health),,bus_strom_conv_2020.xlsx
bus_strom_2020,b2ad6890-c78d-11e6-9d9d-cec0c932ce01,Land use,,bus_strom_conv_2020.xlsx
bus_strom_2020,b5c629d6-def3-11e6-bf01-fe55135034f3,Ozone depletion,,bus_strom_conv_2020.xlsx
bus_strom_2020,b5c602c6-def3-11e6-bf01-fe55135034f3,Particulate matter,,bus_strom_conv_2020.xlsx
bus_strom_2020,b5c610fe-def3-11e6-bf01-fe55135034f3,Photochemical ozone formation (human health),,bus_strom_conv_2020.xlsx
bus_strom_2020,b2ad6110-c78d-11e6-9d9d-cec0c932ce01,Resource use fossils,,bus_strom_conv_2020.xlsx
bus_strom_2020,b2ad6494-c78d-11e6-9d9d-cec0c932ce01,Resource use minerals and metals,,bus_strom_conv_2020.xlsx
bus_strom_2020,b2ad66ce-c78d-11e6-9d9d-cec0c932ce01,Water use,,bus_strom_conv_2020.xlsx
bus_strom_green_2020,Impact category UUID,Impact category,,bus_strom_green_2020.xlsx
bus_strom_green_2020,b5c611c6-def3-11e6-bf01-fe55135034f3,Acidification,,bus_strom_green_2020.xlsx
bus_strom_green_2020,6209b35f-9447-40b5-b68c-a1099e3674a0,Climate change,,bus_strom_green_2020.xlsx
bus_strom_green_2020,706261af-a357-4cc0-a50a-f3033fcbd556,Climate change (biogenic),,bus_strom_green_2020.xlsx
bus_strom_green_2020,7fce5b3a-66b8-4ce1-91e8-a925aee1f186,Climate change (fossil),,bus_strom_green_2020.xlsx
bus_strom_green_2020,14af9ca7-aa1d-4832-b1d9-ab05a06dcb12,Climate change (land use),,bus_strom_green_2020.xlsx
bus_strom_green_2020,05316e7a-b254-4bea-9cf0-6bf33eb5c630,Ecotoxicity freshwater,,bus_strom_green_2020.xlsx
bus_strom_green_2020,dacd48b5-4da5-49aa-aff4-cd5f5495c037,Ecotoxicity freshwater (inorganics),,bus_strom_green_2020.xlsx
bus_strom_green_2020,fd530f00-9325-424a-92ef-aaac67922fd9,Ecotoxicity freshwater (organics),,bus_strom_green_2020.xlsx
bus_strom_green_2020,b53ec18f-7377-4ad3-86eb-cc3f4f276b2b,Eutrophication freshwater,,bus_strom_green_2020.xlsx
bus_strom_green_2020,b5c619fa-def3-11e6-bf01-fe55135034f3,Eutrophication marine,,bus_strom_green_2020.xlsx
bus_strom_green_2020,b5c614d2-def3-11e6-bf01-fe55135034f3,Eutrophication terrestrial,,bus_strom_green_2020.xlsx
bus_strom_green_2020,2299222a-bbd8-474f-9d4f-4dd1f18aea7c,Human toxicity cancer,,bus_strom_green_2020.xlsx
bus_strom_green_2020,01500b74-7ffb-463e-9bd4-72f17c2263ff,Human toxicity cancer (inorganics),,bus_strom_green_2020.xlsx
bus_strom_green_2020,503699e0-eca9-4089-8bf8-e0f49c93e578,Human toxicity cancer (organics),,bus_strom_green_2020.xlsx
bus_strom_green_2020,7cfdcfcf-b222-4b26-888a-a55f9fbf7ac8,Human toxicity non-cancer,,bus_strom_green_2020.xlsx
bus_strom_green_2020,9d1d43a2-e1aa-4c16-acd4-3dd8a6a2fb85,Human toxicity non-cancer (inorganics),,bus_strom_green_2020.xlsx
bus_strom_green_2020,8c3141e9-1f15-43b5-bff2-182e49893a46,Human toxicity non-cancer (organics),,bus_strom_green_2020.xlsx
bus_strom_green_2020,b5c632be-def3-11e6-bf01-fe55135034f3,Ionising radiation (human health),,bus_strom_green_2020.xlsx
bus_strom_green_2020,b2ad6890-c78d-11e6-9d9d-cec0c932ce01,Land use,,bus_strom_green_2020.xlsx
bus_strom_green_2020,b5c629d6-def3-11e6-bf01-fe55135034f3,Ozone depletion,,bus_strom_green_2020.xlsx
bus_strom_green_2020,b5c602c6-def3-11e6-bf01-fe55135034f3,Particulate matter,,bus_strom_green_2020.xlsx
bus_strom_green_2020,b5c610fe-def3-11e6-bf01-fe55135034f3,Photochemical ozone formation (human health),,bus_strom_green_2020.xlsx
bus_strom_green_2020,b2ad6110-c78d-11e6-9d9d-cec0c932ce01,Resource use fossils,,bus_strom_green_2020.xlsx
bus_strom_green_2020,b2ad6494-c78d-11e6-9d9d-cec0c932ce01,Resource use minerals and metals,,bus_strom_green_2020.xlsx
bus_strom_green_2020,b2ad66ce-c78d-11e6-9d9d-cec0c932ce01,Water use,,bus_strom_green_2020.xlsx
longbus_diesel_2010,Impact category UUID,Impact category,,longbus_diesel_2010.xlsx
longbus_diesel_2010,b5c611c6-def3-11e6-bf01-fe55135034f3,Acidification,,longbus_diesel_2010.xlsx
longbus_diesel_2010,6209b35f-9447-40b5-b68c-a1099e3674a0,Climate change,,longbus_diesel_2010.xlsx
longbus_diesel_2010,706261af-a357-4cc0-a50a-f3033fcbd556,Climate change (biogenic),,longbus_diesel_2010.xlsx
longbus_diesel_2010,7fce5b3a-66b8-4ce1-91e8-a925aee1f186,Climate change (fossil),,longbus_diesel_2010.xlsx
longbus_diesel_2010,14af9ca7-aa1d-4832-b1d9-ab05a06dcb12,Climate change (land use),,longbus_diesel_2010.xlsx
longbus_diesel_2010,05316e7a-b254-4bea-9cf0-6bf33eb5c630,Ecotoxicity freshwater,,longbus_diesel_2010.xlsx
longbus_diesel_2010,dacd48b5-4da5-49aa-aff4-cd5f5495c037,Ecotoxicity freshwater (inorganics),,longbus_diesel_2010.xlsx
longbus_diesel_2010,fd530f00-9325-424a-92ef-aaac67922fd9,Ecotoxicity freshwater (organics),,longbus_diesel_2010.xlsx
longbus_diesel_2010,b53ec18f-7377-4ad3-86eb-cc3f4f276b2b,Eutrophication freshwater,,longbus_diesel_2010.xlsx
longbus_diesel_2010,b5c619fa-def3-11e6-bf01-fe55135034f3,Eutrophication marine,,longbus_diesel_2010.xlsx
longbus_diesel_2010,b5c614d2-def3-11e6-bf01-fe55135034f3,Eutrophication terrestrial,,longbus_diesel_2010.xlsx
longbus_diesel_2010,2299222a-bbd8-474f-9d4f-4dd1f18aea7c,Human toxicity cancer,,longbus_diesel_2010.xlsx
longbus_diesel_2010,01500b74-7ffb-463e-9bd4-72f17c2263ff,Human toxicity cancer (inorganics),,longbus_diesel_2010.xlsx
longbus_diesel_2010,503699e0-eca9-4089-8bf8-e0f49c93e578,Human toxicity cancer (organics),,longbus_diesel_2010.xlsx
longbus_diesel_2010,7cfdcfcf-b222-4b26-888a-a55f9fbf7ac8,Human toxicity non-cancer,,longbus_diesel_2010.xlsx
longbus_diesel_2010,9d1d43a2-e1aa-4c16-acd4-3dd8a6a2fb85,Human toxicity non-cancer (inorganics),,longbus_diesel_2010.xlsx
longbus_diesel_2010,8c3141e9-1f15-43b5-bff2-182e49893a46,Human toxicity non-cancer (organics),,longbus_diesel_2010.xlsx
longbus_diesel_2010,b5c632be-def3-11e6-bf01-fe55135034f3,Ionising radiation (human health),,longbus_diesel_2010.xlsx
longbus_diesel_2010,b2ad6890-c78d-11e6-9d9d-cec0c932ce01,Land use,,longbus_diesel_2010.xlsx
longbus_diesel_2010,b5c629d6-def3-11e6-bf01-fe55135034f3,Ozone depletion,,longbus_diesel_2010.xlsx
longbus_diesel_2010,b5c602c6-def3-11e6-bf01-fe55135034f3,Particulate matter,,longbus_diesel_2010.xlsx
longbus_diesel_2010,b5c610fe-def3-11e6-bf01-fe55135034f3,Photochemical ozone formation (human health),,longbus_diesel_2010.xlsx
longbus_diesel_2010,b2ad6110-c78d-11e6-9d9d-cec0c932ce01,Resource use fossils,,longbus_diesel_2010.xlsx
longbus_diesel_2010,b2ad6494-c78d-11e6-9d9d-cec0c932ce01,Resource use minerals and metals,,longbus_diesel_2010.xlsx
longbus_diesel_2010,b2ad66ce-c78d-11e6-9d9d-cec0c932ce01,Water use,,longbus_diesel_2010.xlsx
longbus_diesel_2020,Impact category UUID,Impact category,,longbus_diesel_2020.xlsx
longbus_diesel_2020,b5c611c6-def3-11e6-bf01-fe55135034f3,Acidification,,longbus_diesel_2020.xlsx
longbus_diesel_2020,6209b35f-9447-40b5-b68c-a1099e3674a0,Climate change,,longbus_diesel_2020.xlsx
longbus_diesel_2020,706261af-a357-4cc0-a50a-f3033fcbd556,Climate change (biogenic),,longbus_diesel_2020.xlsx
longbus_diesel_2020,7fce5b3a-66b8-4ce1-91e8-a925aee1f186,Climate change (fossil),,longbus_diesel_2020.xlsx
longbus_diesel_2020,14af9ca7-aa1d-4832-b1d9-ab05a06dcb12,Climate change (land use),,longbus_diesel_2020.xlsx
longbus_diesel_2020,05316e7a-b254-4bea-9cf0-6bf33eb5c630,Ecotoxicity freshwater,,longbus_diesel_2020.xlsx
longbus_diesel_2020,dacd48b5-4da5-49aa-aff4-cd5f5495c037,Ecotoxicity freshwater (inorganics),,longbus_diesel_2020.xlsx
longbus_diesel_2020,fd530f00-9325-424a-92ef-aaac67922fd9,Ecotoxicity freshwater (organics),,longbus_diesel_2020.xlsx
longbus_diesel_2020,b53ec18f-7377-4ad3-86eb-cc3f4f276b2b,Eutrophication freshwater,,longbus_diesel_2020.xlsx
longbus_diesel_2020,b5c619fa-def3-11e6-bf01-fe55135034f3,Eutrophication marine,,longbus_diesel_2020.xlsx
longbus_diesel_2020,b5c614d2-def3-11e6-bf01-fe55135034f3,Eutrophication terrestrial,,longbus_diesel_2020.xlsx
longbus_diesel_2020,2299222a-bbd8-474f-9d4f-4dd1f18aea7c,Human toxicity cancer,,longbus_diesel_2020.xlsx
longbus_diesel_2020,01500b74-7ffb-463e-9bd4-72f17c2263ff,Human toxicity cancer (inorganics),,longbus_diesel_2020.xlsx
longbus_diesel_2020,503699e0-eca9-4089-8bf8-e0f49c93e578,Human toxicity cancer (organics),,longbus_diesel_2020.xlsx
longbus_diesel_2020,7cfdcfcf-b222-4b26-888a-a55f9fbf7ac8,Human toxicity non-cancer,,longbus_diesel_2020.xlsx
longbus_diesel_2020,9d1d43a2-e1aa-4c16-acd4-3dd8a6a2fb85,Human toxicity non-cancer (inorganics),,longbus_diesel_2020.xlsx
longbus_diesel_2020,8c3141e9-1f15-43b5-bff2-182e49893a46,Human toxicity non-cancer (organics),,longbus_diesel_2020.xlsx
